ADDR_PT_ID,X,Y,POINT_TYPE,ADDRESS_ID,ADDR_NUM,STREETNAME,REL_LOC,SITE_NAME,BUILDING,FLOOR,UNIT,OTHER_LOC,SUBSITE,ZIPCODE,NEIGHBORHD,COMMUNITY,TOWN,STATE,NUM1_PFX,NUM1,NUM1_TXT,NUM1_SFX,NUM2_PFX,NUM2,NUM2_TXT,NUM2_SFX,PRE_MOD,PRE_DIR,PRE_TYPE,BASE,POST_TYPE,USPS_TYPE,POST_DIR,POST_MOD,STRNAME_ID,SITENM_ID,COMM_ID,ADDRTWN_ID,GEOTOWN_ID,EDIT_DATE,latitude,longitude,census_tract
M_36730_876471,36730.29200000,876471.44020000,BMP,675538,11,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,11,11,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.47465789051942,42.12165361239317,934300
M_38474_873530,38473.97900000,873529.89020000,BMP,675625,130-132,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,130,130,,,132,132,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45276201759603,42.09553865220428,934300
M_37143_874810,37143.45620000,874809.97760000,BMP,675636,47,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,47,47,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.46919884163019,42.106785128217595,934300
M_38780_872732,38780.10120000,872731.87240000,BMP,675518,27,PLANTAIN POND ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,27,27,,,,,,,,,PLANTAIN POND,ROAD,RD,,,26418,,212,195,195,2015-01-21,-73.44884206545913,42.08841882760995,934300
M_38474_873530,38473.97900000,873529.89020000,BMP,675650,132,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,132,132,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45276201759603,42.09553865220428,934300
M_37683_874017,37683.43920000,874016.64620000,BMP,675583,13,CROSS ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,13,13,,,,,,,,,CROSS,ROAD,RD,,,26401,,212,195,195,2015-10-26,-73.46245121788091,42.09975653224441,934300
M_37368_875528,37368.04720000,875528.27240000,BC,4189545,9,MOUNTAIN ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,9,9,,,,,,,,,MOUNTAIN,ROAD,RD,,,26412,,212,195,195,2015-01-21,-73.46668436034594,42.11329700679193,934300
M_38630_873971,38629.71460000,873971.35660000,BC,675613,3,PLANTAIN POND ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,3,3,,,,,,,,,PLANTAIN POND,ROAD,RD,,,26418,,212,195,195,2015-01-21,-73.45100197112636,42.099544311824545,934300
M_38638_873290,38637.81100000,873290.07620000,BMP,675557,8,PLANTAIN POND ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,8,8,,,,,,,,,PLANTAIN POND,ROAD,RD,,,26418,,212,195,195,2013-12-10,-73.45071577498256,42.09341386746467,934300
M_38389_873349,38388.52260000,873348.88100000,BMP,675626,136,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,136,136,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45374466257684,42.09389179676807,934300
M_36745_875111,36745.22580000,875111.05640000,BC,675659,66,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,66,66,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.4740966152747,42.1094122082001,934300
M_37388_869903,37388.05560000,869902.64520000,BC,675517,188,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,188,188,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.46487563103688,42.0626658033386,934300
M_38210_873175,38210.09380000,873175.21560000,BMP,675629,155,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,155,155,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45585282596936,42.092291846480855,934300
M_38277_873382,38276.92200000,873381.70400000,BMP,675542,151,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,151,151,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45510243978384,42.094164211323324,934300
M_37285_871714,37285.06280000,871714.32360000,BMP,675547,173,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,173,173,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.46662431220054,42.078951096833094,934300
M_36946_874511,36945.57600000,874510.86960000,BC,675532,92,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,92,92,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.47150710103169,42.10405176517073,934300
M_38097_874170,38097.49740000,874169.96380000,BC,675570,5,CROSS ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,5,5,,,,,,,,,CROSS,ROAD,RD,,,26401,,212,195,195,2013-12-10,-73.45748943439605,42.101222171522686,934300
M_38751_873247,38750.73880000,873246.63640000,BC,675486,10,PLANTAIN POND ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,10,10,,,,,,,,,PLANTAIN POND,ROAD,RD,,,26418,,212,195,195,2013-12-10,-73.44933906099727,42.093046113486785,934300
M_36505_877417,36504.95060000,877416.92540000,BC,675519,30,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,30,30,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2013-12-10,-73.47764737963573,42.130116700755586,934300
M_36632_875777,36632.18320000,875776.84240000,BC,4189522,54,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,54,54,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.47564949221011,42.11538124199947,934300
M_37879_876354,37879.44700000,876354.40140000,BC,675554,56,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,56,56,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.46073186847241,42.120838822923986,934300
M_37869_873754,37869.06480000,873753.63280000,BMP,675551,4,CROSS ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,4,4,,,,,,,,,CROSS,ROAD,RD,,,26401,,212,195,195,2015-01-21,-73.46013468206948,42.097427616814834,934300
M_37405_870444,37404.72660000,870443.54280000,BC,675549,184,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,184,184,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.4648247904891,42.067537808450126,934300
M_38392_875485,38392.10660000,875484.57000000,BMP,675504,97,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,97,97,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.4542928009076,42.113115543709704,934300
M_35834_878204,35833.85440000,878204.30880000,BMP,675634,3,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,3,3,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2013-12-10,-73.48598379532527,42.137063361840234,934300
M_37308_868831,37308.04480000,868830.79780000,BC,675496,222,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,222,222,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2013-12-10,-73.46554368105639,42.05300164247633,934300
M_37915_871925,37915.20680000,871925.05620000,BMP,4189538,5,GARRETT FARMS ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,5,5,,,,,,,,,GARRETT FARMS,ROAD,RD,,,26406,,212,195,195,2015-01-21,-73.45906936384587,42.08097841464452,934300
M_37917_872890,37917.24900000,872889.99300000,BMP,4189540,163,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,163,163,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45931254731836,42.089664094950784,934300
M_37453_873311,37452.55820000,873311.04980000,BC,675510,122,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,122,122,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.46504514622623,42.093357725452044,934300
M_38486_873292,38486.47020000,873291.93620000,BC,675627,138,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,138,138,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45254521752788,42.09339943561997,934300
M_37555_872740,37555.40260000,872739.62840000,BMP,675651,134,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,134,134,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.4636432906637,42.08823577639158,934300
M_36553_879899,36552.85660000,879898.89320000,BC,4189511,1,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,1,1,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.47776411154511,42.15246623955811,934300
M_36922_875100,36921.93380000,875100.16820000,BMP,4189525,39,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,39,39,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.4719575589958,42.10935100330921,934300
M_36332_874521,36331.56580000,874520.79520000,BC,4189530,79,CLUB GROUNDS ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,79,79,,,,,,,,,CLUB GROUNDS,ROAD,RD,,,183003,,212,195,195,2015-01-20,-73.47893128385597,42.10401310031913,934300
M_38346_874032,38345.50520000,874032.22960000,BC,675633,28,CROSS ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,28,28,,,,,,,,,CROSS,ROAD,RD,,,26401,,212,195,195,2013-12-10,-73.4544537841004,42.10003364598313,934300
M_38135_873048,38135.43120000,873048.06940000,BC,675544,157,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,157,157,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45671983960047,42.09113200604424,934300
M_37960_872844,37960.22080000,872843.64020000,BC,675608,148,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,148,148,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45878040651486,42.08925576530177,934300
M_35613_877977,35612.55360000,877976.80920000,PC,4189513,18,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,18,18,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.48859583836118,42.13496928504592,934300
M_37614_876891,37613.94460000,876890.81500000,BC,675594,42,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,42,42,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.46409115633203,42.12561198363224,934300
M_37437_873611,37437.18980000,873611.29440000,BMP,675500,59,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,59,59,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-11-16,-73.4653144868319,42.09605698858844,934300
M_37765_876756,37765.04440000,876756.28840000,BC,675596,48,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,48,48,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.46222679442472,42.12443244475635,934300
M_38450_873998,38450.27920000,873998.39380000,BC,675508,118,EAST STREET,,,MT WASHINGTON TOWN HALL/POLICE DEPT/LIBRARY,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,118,118,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45317811040341,42.09975070066259,934300
M_37618_876743,37618.33060000,876743.37600000,BMP,675569,46,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,46,46,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.46399707106576,42.124285824884346,934300
M_38220_876008,38219.99640000,876008.01420000,BMP,675641,72,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,72,72,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.45651853640513,42.117791454297674,934300
M_37335_877079,37335.08760000,877078.77560000,BMP,675655,32,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,32,32,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2013-12-10,-73.46751522262544,42.12724592066702,934300
M_37701_875796,37701.39620000,875796.30660000,BC,4189544,3,MOUNTAIN ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,3,3,,,,,,,,,MOUNTAIN,ROAD,RD,,,26412,,212,195,195,2015-01-21,-73.4627292156943,42.11577865410048,934300
M_37341_869793,37340.61140000,869792.90200000,BC,4189536,190,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,190,190,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.46541815690588,42.06166817861447,934300
M_37918_872964,37918.39820000,872963.73120000,BC,675513,161,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,161,161,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.4593191322397,42.09032803912284,934300
M_37187_870982,37187.14480000,870981.75520000,BC,675516,183,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,183,183,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2013-12-10,-73.46760315194511,42.072337029419735,934300
M_38216_874010,38216.09940000,874009.87360000,BMP,675612,3,CROSS ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,3,3,,,,,,,,,CROSS,ROAD,RD,,,26401,,212,195,195,2015-01-21,-73.45601159552652,42.09980571862287,934300
M_38216_874010,38216.09940000,874009.87360000,BMP,675573,69,CROSS ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,69,69,,,,,,,,,CROSS,ROAD,RD,,,26401,,212,195,195,2013-12-10,-73.45601159552652,42.09980571862287,934300
M_37534_876885,37534.40320000,876885.32780000,BMP,675592,38,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,38,38,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.4650513561221,42.1255461018687,934300
M_37196_870202,37195.81780000,870202.30780000,PC,675603,203,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,203,203,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2013-12-10,-73.46728115714612,42.06532313561976,934300
M_37724_874560,37724.09340000,874559.52880000,BMP,675524,49,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,49,49,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.46211083036563,42.104651344707236,934300
M_38512_875533,38512.35940000,875533.33920000,BC,675660,86,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,86,86,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2013-12-10,-73.45285261562556,42.11357930165315,934300
M_37397_871722,37397.44820000,871722.04620000,BC,4189548,170,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,170,170,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.46526861764663,42.0790439259606,934300
M_36679_874869,36679.07480000,874869.36080000,BMP,4189526,71,CLUB GROUNDS ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,71,71,,,,,,,,,CLUB GROUNDS,ROAD,RD,,,183003,,212,195,195,2015-01-20,-73.47482858131625,42.107222971600386,934300
M_37791_873987,37790.58400000,873986.99980000,BMP,675663,11,CROSS ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,11,11,,,,,,,,,CROSS,ROAD,RD,,,26401,,212,195,195,2015-10-26,-73.46114802511842,42.09951187480921,934300
M_37405_874949,37404.78600000,874949.20680000,BC,675521,45,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,45,45,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-21,-73.46607886001912,42.10809257402742,934300
M_38455_874672,38455.20680000,874672.10620000,BMP,675582,121,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,121,121,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.45330505387132,42.105815699984205,934300
M_37268_869059,37267.76260000,869058.77120000,BMP,675653,220,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,220,220,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2013-12-10,-73.46609364787929,42.05504524567565,934300
M_35562_878294,35561.67160000,878293.73020000,PC,675662,9,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,9,9,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.48930053182843,42.1378111199905,934300
M_36854_875400,36854.39180000,875400.05860000,BC,675520,31,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,31,31,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.47285785282936,42.11203619391449,934300
M_38716_874841,38715.53280000,874841.24060000,BC,675487,112,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,112,112,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45020519240353,42.10739167866111,934300
M_38137_872981,38136.52900000,872980.68500000,BMP,675584,146,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,146,146,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45668789009667,42.090525715483125,934300
M_37248_875458,37247.60840000,875458.29060000,BMP,675607,11,MOUNTAIN ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,11,11,,,,,,,,,MOUNTAIN,ROAD,RD,,,26412,,212,195,195,2015-01-21,-73.46812076878885,42.112642105948524,934300
M_37138_875561,37138.32400000,875561.46740000,BMP,675630,165A,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,165,165,A,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.46947064987415,42.11354807094456,934300
M_37719_872895,37719.02820000,872894.55480000,BMP,675529,69,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,69,69,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2013-12-10,-73.46170913282745,42.0896641393649,934300
M_37556_875457,37556.02440000,875457.17940000,BC,675555,6,MOUNTAIN ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,6,6,,,,,,,,,MOUNTAIN,ROAD,RD,,,26412,,212,195,195,2015-01-21,-73.46439218776419,42.11269610817521,934300
M_37138_875561,37138.32400000,875561.46740000,BMP,675514,162,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,162,162,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-11-16,-73.46947064987415,42.11354807094456,934300
M_38581_875410,38581.31340000,875409.87520000,BC,675503,90,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,90,90,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2013-12-10,-73.45198489158305,42.11248223124015,934300
M_38286_873735,38285.52400000,873734.64060000,BC,675628,147,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,147,147,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.4550962666103,42.0973427169565,934300
M_37033_873362,37032.87240000,873362.23040000,BMP,675509,118,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,118,118,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.47013123794765,42.093731238762786,934300
M_38286_873735,38285.52400000,873734.64060000,BC,675490,141,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,141,141,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.4550962666103,42.0973427169565,934300
M_37009_874958,37008.56100000,874957.97620000,BMP,675595,43,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,43,43,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.4708707046294,42.108089186428465,934300
M_36594_879796,36594.15900000,879796.37820000,BC,675654,3,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,3,3,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.47723576807309,42.15155215073692,934300
M_37623_872658,37623.19020000,872657.68060000,BMP,675488,134B,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,134,134,B,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-21,-73.46280136692468,42.087512222982355,934300
M_39065_872647,39064.61780000,872647.44960000,BC,675497,23,PLANTAIN POND ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,23,23,,,,,,,,,PLANTAIN POND,ROAD,RD,,,26418,,212,195,195,2015-01-21,-73.44538072314243,42.0877174175098,934300
M_37958_876268,37958.13180000,876267.84020000,BMP,675572,58,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,58,58,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2013-12-10,-73.45975651799796,42.12007598124445,934300
M_36063_877653,36063.01600000,877653.06440000,BC,675656,4,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,4,4,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.48305752331707,42.13214975819223,934300
M_36607_877009,36607.34340000,877009.41980000,BC,4189518,34,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,34,34,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.47629508395347,42.126470206652606,934300
M_38276_877659,38276.47080000,877659.26600000,BMP,675635,36,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,36,36,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45629372418378,42.132665721033106,934300
M_37708_876282,37708.30940000,876282.49760000,BMP,675527,57,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,57,57,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.46278091708983,42.1201561969058,934300
M_35556_878218,35556.26760000,878218.32840000,BC,675571,5,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,5,5,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2015-01-20,-73.48934461258136,42.137131315350814,934300
M_37708_876282,37708.30940000,876282.49760000,BMP,675499,59,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,59,59,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.46278091708983,42.1201561969058,934300
M_38350_874148,38350.12880000,874147.65660000,BMP,675539,133,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,133,133,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2013-12-10,-73.45442987418912,42.10107354071412,934300
M_37542_874013,37541.52320000,874013.05200000,BC,675585,15,CROSS ROAD,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,15,15,,,,,,,,,CROSS,ROAD,RD,,,26401,,212,195,195,2013-12-10,-73.46416541407073,42.0996947744943,934300
M_38268_873316,38267.73020000,873315.50240000,BMP,675587,153,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,153,153,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-21,-73.45519518016587,42.093566443511605,934300
M_38066_876126,38066.09900000,876126.45100000,BC,675556,60,EAST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,60,60,,,,,,,,,EAST,STREET,ST,,,26402,,212,195,195,2015-01-20,-73.45841195237688,42.118825687674835,934300
M_35767_877436,35766.75140000,877436.26420000,PC,675605,10,WEST STREET,,,,,,,,01258,,MOUNT WASHINGTON,MOUNT WASHINGTON,MA,,10,10,,,,,,,,,WEST,STREET,ST,,,26422,,212,195,195,2013-12-10,-73.48657891371309,42.130136334982765,934300
